"studyName","PROLIFIC_PID","STUDY_ID","SESSION_ID","block","refreshRateMS","set","stimulusNo","stimulus","response","responseTime","timeStamp","backGroundColor","textColor"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","0","200","0","0","One","","2019/02/25 22:24:55.0100","1551093895100","black","white"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","0","200","0","1","smart","","2019/02/25 22:24:55.0505","1551093895505","black","white"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","0","200","0","2","fellow","","2019/02/25 22:24:55.0833","1551093895833","black","white"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","0","200","0","3","he","","2019/02/25 22:24:56.0146","1551093896146","black","white"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","0","200","0","4","felt","","2019/02/25 22:24:56.0406","1551093896406","black","white"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","0","200","0","5","smart","","2019/02/25 22:24:56.0967","1551093896967","black","white"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","0","200","1","0","Two","","2019/02/25 22:24:59.0634","1551093899634","black","white"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","0","200","1","1","smart","","2019/02/25 22:24:59.0961","1551093899961","black","white"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","0","200","1","2","fellows","","2019/02/25 22:25:00.0218","1551093900218","black","white"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","0","200","1","3","they","","2019/02/25 22:25:00.0478","1551093900478","black","white"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","0","200","1","4","felt","","2019/02/25 22:25:00.0716","1551093900716","black","white"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","0","200","1","5","smart","","2019/02/25 22:25:01.0118","1551093901118","black","white"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","0","200","2","0","Three","","2019/02/25 22:25:04.0246","1551093904246","black","white"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","0","200","2","1","smart","","2019/02/25 22:25:04.0493","1551093904493","black","white"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","0","200","2","2","fellows","","2019/02/25 22:25:04.0741","1551093904741","black","white"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","0","200","2","3","they","","2019/02/25 22:25:05.0023","1551093905023","black","white"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","0","200","2","4","all","","2019/02/25 22:25:05.0283","1551093905283","black","white"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","0","200","2","5","felt","","2019/02/25 22:25:05.0551","1551093905551","black","white"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","0","200","2","6","smart","","2019/02/25 22:25:06.0057","1551093906057","black","white"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","1","1000","1","0","bison","","2019/02/25 22:25:13.0832","1551093913832","undefined","undefined"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","1","1000","1","1","brangus","","2019/02/25 22:25:14.0236","1551093914236","undefined","undefined"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","1","1000","2","0","jersey","","2019/02/25 22:25:18.0940","1551093918940","undefined","undefined"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","1","1000","2","1","bonsmara","","2019/02/25 22:25:19.0344","1551093919344","undefined","undefined"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","1","1000","0","0","hereford","","2019/02/25 22:25:24.0239","1551093924239","undefined","undefined"
"20190225-stu456-stroop02","GUID001","GUID002","GUID003","1","1000","0","1","angus","","2019/02/25 22:25:24.0642","1551093924642","undefined","undefined"
