"studyName","PROLIFIC_PID","STUDY_ID","SESSION_ID","block","set","stimulus-0","stimulus-1","stimulus-2","stimulus-3","stimulus-4","stimulus-5","response-0","response-1","response-2","response-3","response-4","response-5","responseTime-0","responseTime-1","responseTime-2","responseTime-3","responseTime-4","responseTime-5"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","0","0","bin","dog","egg","sip","toe","sun","","","","","","","2019/02/27 09:43:45.0027","2019/02/27 09:43:45.0106","2019/02/27 09:43:45.0189","2019/02/27 09:43:45.0274","2019/02/27 09:43:45.0358","2019/02/27 09:43:45.0442"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","0","1","gas","art","can","hat","jam","lad","","","","","","","2019/02/27 09:43:46.0334","2019/02/27 09:43:46.0416","2019/02/27 09:43:46.0500","2019/02/27 09:43:46.0584","2019/02/27 09:43:46.0667","2019/02/27 09:43:46.0750"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","1","0","crumb","bark","moth","brake","peel","rhyme","","","","","","","2019/02/27 09:43:53.0400","2019/02/27 09:43:53.0484","2019/02/27 09:43:53.0567","2019/02/27 09:43:53.0650","2019/02/27 09:43:53.0734","2019/02/27 09:43:53.0819"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","1","1","hose","spark","ditch","skate","jeep","dial","","","","","","","2019/02/27 09:43:53.0989","2019/02/27 09:43:54.0069","2019/02/27 09:43:54.0153","2019/02/27 09:43:54.0236","2019/02/27 09:43:54.0319","2019/02/27 09:43:54.0404"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","1","2","fork","pest","bean","knob","bolt","snort","","","","","","","2019/02/27 09:43:54.0575","2019/02/27 09:43:54.0654","2019/02/27 09:43:54.0737","2019/02/27 09:43:54.0823","2019/02/27 09:43:54.0907","2019/02/27 09:43:54.0991"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","1","3","blush","spray","dock","mash","scar","rack","","","","","","","2019/02/27 09:43:55.0163","2019/02/27 09:43:55.0240","2019/02/27 09:43:55.0325","2019/02/27 09:43:55.0409","2019/02/27 09:43:55.0492","2019/02/27 09:43:55.0575"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","1","4","stain","rake","limp","spike","stump","flock","","","","","","","2019/02/27 09:43:55.0747","2019/02/27 09:43:55.0826","2019/02/27 09:43:55.0911","2019/02/27 09:43:55.0995","2019/02/27 09:43:56.0079","2019/02/27 09:43:56.0164"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","1","5","stork","rust","sleeve","hoof","groan","frown","","","","","","","2019/02/27 09:43:56.0338","2019/02/27 09:43:56.0415","2019/02/27 09:43:56.0500","2019/02/27 09:43:56.0584","2019/02/27 09:43:56.0667","2019/02/27 09:43:56.0750"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","1","6","peck","cart","roar","squeek","sleigh","hush","","","","","","","2019/02/27 09:43:56.0921","2019/02/27 09:43:57.0001","2019/02/27 09:43:57.0085","2019/02/27 09:43:57.0168","2019/02/27 09:43:57.0252","2019/02/27 09:43:57.0336"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","1","7","broom","heel","leak","brat","pill","fudge","","","","","","","2019/02/27 09:43:58.0237","2019/02/27 09:43:58.0321","2019/02/27 09:43:58.0405","2019/02/27 09:43:58.0490","2019/02/27 09:43:58.0574","2019/02/27 09:43:58.0658"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","2","0","prize","cream","smoke","shock","sight","card","","","","","","","2019/02/27 09:43:58.0829","2019/02/27 09:43:58.0908","2019/02/27 09:43:58.0992","2019/02/27 09:43:59.0077","2019/02/27 09:43:59.0161","2019/02/27 09:43:59.0245"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","2","1","loan","guest","salt","mark","boss","match","","","","","","","2019/02/27 09:43:59.0416","2019/02/27 09:43:59.0495","2019/02/27 09:43:59.0578","2019/02/27 09:43:59.0663","2019/02/27 09:43:59.0748","2019/02/27 09:43:59.0832"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","2","2","plane","cross","pool","drug","goal","moon","","","","","","","2019/02/27 09:44:00.0006","2019/02/27 09:44:00.0085","2019/02/27 09:44:00.0168","2019/02/27 09:44:00.0251","2019/02/27 09:44:00.0335","2019/02/27 09:44:00.0419"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","2","3","post","rough","page","breath","crowd","park","","","","","","","2019/02/27 09:44:00.0591","2019/02/27 09:44:00.0669","2019/02/27 09:44:00.0753","2019/02/27 09:44:00.0837","2019/02/27 09:44:00.0922","2019/02/27 09:44:01.0005"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","2","4","blind","beach","chest","iron","tail","steel","","","","","","","2019/02/27 09:44:01.0175","2019/02/27 09:44:01.0257","2019/02/27 09:44:01.0341","2019/02/27 09:44:01.0425","2019/02/27 09:44:01.0509","2019/02/27 09:44:01.0594"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","2","5","jack","coast","roof","storm","ship","block","","","","","","","2019/02/27 09:44:01.0764","2019/02/27 09:44:01.0844","2019/02/27 09:44:01.0928","2019/02/27 09:44:02.0011","2019/02/27 09:44:02.0096","2019/02/27 09:44:02.0180"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","2","6","hunt","chain","cash","judge","search","route","","","","","","","2019/02/27 09:44:02.0350","2019/02/27 09:44:02.0432","2019/02/27 09:44:02.0514","2019/02/27 09:44:02.0599","2019/02/27 09:44:02.0684","2019/02/27 09:44:02.0768"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","2","7","stick","dust","split","suit","beer","belt","","","","","","","2019/02/27 09:44:02.0939","2019/02/27 09:44:03.0018","2019/02/27 09:44:03.0102","2019/02/27 09:44:03.0186","2019/02/27 09:44:03.0270","2019/02/27 09:44:03.0354"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","3","0","stork","dial","crumb","roar","spark","flock","","","","","","","2019/02/27 09:44:03.0527","2019/02/27 09:44:03.0603","2019/02/27 09:44:03.0687","2019/02/27 09:44:03.0772","2019/02/27 09:44:03.0856","2019/02/27 09:44:03.0940"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","3","1","bark","peck","scar","brake","hoof","broom","","","","","","","2019/02/27 09:44:04.0112","2019/02/27 09:44:04.0190","2019/02/27 09:44:04.0273","2019/02/27 09:44:04.0358","2019/02/27 09:44:04.0442","2019/02/27 09:44:04.0525"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","3","2","jeep","bean","sleeve","ditch","hush","cart","","","","","","","2019/02/27 09:44:04.0696","2019/02/27 09:44:04.0774","2019/02/27 09:44:04.0857","2019/02/27 09:44:04.0942","2019/02/27 09:44:05.0025","2019/02/27 09:44:05.0108"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","3","3","limp","stump","rake","squeek","bolt","moth","","","","","","","2019/02/27 09:44:05.0278","2019/02/27 09:44:05.0357","2019/02/27 09:44:05.0441","2019/02/27 09:44:05.0524","2019/02/27 09:44:05.0608","2019/02/27 09:44:05.0692"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","3","4","mash","spike","frown","groan","rack","pest","","","","","","","2019/02/27 09:44:05.0863","2019/02/27 09:44:05.0941","2019/02/27 09:44:06.0025","2019/02/27 09:44:06.0108","2019/02/27 09:44:06.0192","2019/02/27 09:44:06.0275"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","3","5","sleigh","knob","skate","heel","rust","blush","","","","","","","2019/02/27 09:44:06.0446","2019/02/27 09:44:06.0524","2019/02/27 09:44:06.0961","2019/02/27 09:44:07.0647","2019/02/27 09:44:21.0126","2019/02/27 09:44:21.0625"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","3","6","snort","leak","stain","brat","fork","peel","","","","","","","2019/02/27 09:44:21.0795","2019/02/27 09:44:21.0875","2019/02/27 09:44:21.0958","2019/02/27 09:44:22.0041","2019/02/27 09:44:22.0125","2019/02/27 09:44:22.0208"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","3","7","hose","spray","dock","fudge","rhyme","pill","","","","","","","2019/02/27 09:44:22.0377","2019/02/27 09:44:22.0458","2019/02/27 09:44:22.0541","2019/02/27 09:44:22.0625","2019/02/27 09:44:22.0710","2019/02/27 09:44:22.0793"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","4","0","shock","sight","mark","storm","search","chain","","","","","","","2019/02/27 09:44:22.0963","2019/02/27 09:44:23.0044","2019/02/27 09:44:23.0129","2019/02/27 09:44:23.0213","2019/02/27 09:44:23.0297","2019/02/27 09:44:23.0381"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","4","1","judge","split","beach","beer","post","ship","","","","","","","2019/02/27 09:44:23.0551","2019/02/27 09:44:23.0633","2019/02/27 09:44:23.0718","2019/02/27 09:44:23.0800","2019/02/27 09:44:23.0883","2019/02/27 09:44:23.0967"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","4","2","chest","salt","card","cross","match","iron","","","","","","","2019/02/27 09:44:24.0137","2019/02/27 09:44:24.0218","2019/02/27 09:44:24.0302","2019/02/27 09:44:24.0383","2019/02/27 09:44:24.0467","2019/02/27 09:44:24.0551"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","4","3","cream","guest","crowd","breath","park","goal","","","","","","","2019/02/27 09:44:25.0085","2019/02/27 09:44:25.0586","2019/02/27 09:44:25.0670","2019/02/27 09:44:25.0753","2019/02/27 09:44:25.0836","2019/02/27 09:44:25.0921"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","4","4","tail","roof","page","blind","plane","route","","","","","","","2019/02/27 09:44:26.0090","2019/02/27 09:44:26.0171","2019/02/27 09:44:26.0254","2019/02/27 09:44:26.0339","2019/02/27 09:44:26.0424","2019/02/27 09:44:26.0507"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","4","5","moon","drug","dust","boss","rough","coast","","","","","","","2019/02/27 09:44:26.0678","2019/02/27 09:44:26.0757","2019/02/27 09:44:26.0840","2019/02/27 09:44:26.0925","2019/02/27 09:44:27.0010","2019/02/27 09:44:27.0093"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","4","6","pool","hunt","loan","cash","smoke","suit","","","","","","","2019/02/27 09:44:27.0264","2019/02/27 09:44:27.0343","2019/02/27 09:44:27.0426","2019/02/27 09:44:27.0511","2019/02/27 09:44:27.0595","2019/02/27 09:44:27.0679"
"20190226-steven-medlowfreq1a","GUID001","GUID002","GUID003","4","7","stick","steel","prize","jack","belt","block","","","","","","","2019/02/27 09:44:27.0851","2019/02/27 09:44:27.0930","2019/02/27 09:44:28.0015","2019/02/27 09:44:28.0100","2019/02/27 09:44:28.0184","2019/02/27 09:44:28.0267"
